id,#target
0,1
2,0
3,0
9,0
11,1
12,0
21,0
22,0
27,0
29,0
30,1
35,0
42,1
43,1
45,1
46,1
47,0
51,0
58,0
60,0
69,0
70,0
72,1
75,1
84,1
87,0
88,0
90,0
94,0
99,0
101,0
103,1
106,1
108,1
111,0
115,0
116,0
122,1
123,0
124,0
125,0
127,0
140,0
142,0
147,0
148,0
150,1
152,0
154,0
155,0
166,1
167,0
169,1
177,0
179,1
181,1
186,0
188,1
189,0
192,0
200,0
202,1
206,1
207,0
214,1
217,0
223,1
224,0
227,0
228,1
230,0
233,0
234,0
236,0
239,1
250,1
255,0
257,0
259,0
275,0
278,0
282,1
284,1
286,0
288,1
292,0
295,1
300,1
304,0
305,1
306,1
308,1
311,1
317,0
319,0
323,0
324,0
325,0
326,0
333,0
339,1
342,1
343,0
350,1
351,1
357,1
359,0
362,1
366,0
367,0
369,0
373,1
374,0
376,0
377,1
378,1
379,0
382,0
385,1
387,0
388,1
391,0
392,0
395,0
399,1
400,1
403,0
405,0
408,0
411,0
414,0
416,1
417,0
422,0
425,0
428,1
430,0
431,0
433,0
434,0
439,0
441,0
449,0
458,1
460,0
464,1
473,0
488,0
491,1
494,1
497,1
500,0
505,0
507,1
508,0
510,0
511,0
515,1
525,1
529,0
532,0
534,0
537,0
539,0
541,1
545,1
547,1
548,0
549,0
553,1
554,1
555,0
557,0
562,1
566,0
572,1
573,0
582,1
586,0
587,0
590,1
591,1
593,1
595,1
596,0
597,1
601,0
602,0
605,1
610,0
616,1
618,0
620,1
626,0
627,0
629,0
632,1
634,0
639,0
645,0
647,0
648,0
650,1
663,1
666,0
668,1
670,0
673,0
676,0
678,0
692,0
693,0
694,1
695,0
696,0
698,0
701,1
703,0
707,0
708,0
711,0
715,0
718,0
722,1
723,1
733,0
741,1
742,0
743,0
747,0
749,0
750,1
756,0
757,0
760,1
764,0
765,1
766,1
768,0
769,0
771,0
772,1
776,1
778,1
780,0
785,1
789,0
792,0
793,0
811,0
813,1
816,0
821,1
824,1
825,0
827,1
830,0
831,0
839,0
844,0
847,0
850,1
854,1
855,0
858,0
861,1
862,0
865,1
869,0
879,1
880,0
887,0
889,0
897,0
900,1
901,0
904,1
908,0
909,0
910,1
913,0
914,0
917,0
918,0
920,1
922,0
924,1
925,1
927,0
933,1
937,1
943,1
949,0
950,1
954,0
966,1
967,1
969,0
970,1
973,0
975,1
980,0
988,0
989,0
995,1
1000,1
1003,0
1007,0
1011,0
1012,1
1013,0
1014,0
1016,1
1019,0
1025,0
1027,1
1028,1
1030,1
1033,0
1034,0
1039,0
1046,1
1047,0
1053,0
1055,0
1056,1
1059,0
1060,0
1063,0
1064,1
1068,0
1076,0
1086,0
1087,1
1089,1
1092,0
1095,1
1096,0
1097,0
1100,0
1101,0
1107,0
1108,0
1111,0
1115,0
1116,0
1121,1
1125,0
1127,1
1131,0
1133,1
1135,0
1137,1
1140,0
1144,0
1147,1
1148,0
1150,1
1158,0
1159,0
1161,0
1163,0
1165,0
1169,0
1171,0
1172,0
1176,0
1180,0
1184,0
1186,1
1187,0
1192,1
1193,0
1194,1
1197,1
1200,1
1205,0
1210,1
1216,0
1220,0
1231,0
1233,0
1246,1
1247,0
1248,0
1255,1
1256,0
1257,0
1258,1
1260,1
1261,0
1265,0
1266,1
1268,0
1274,1
1281,1
1285,1
1286,1
1291,0
1292,0
1295,0
1299,0
1306,1
1310,0
1311,1
1313,0
1314,1
1322,1
1323,1
1325,1
1329,0
1330,0
1333,1
1336,1
1339,1
1342,0
1344,0
1355,0
1357,0
1358,1
1359,1
1364,1
1366,0
1367,1
1370,0
1373,0
1377,0
1386,0
1387,1
1392,0
1397,0
1398,0
1400,0
1403,1
1404,1
1410,1
1413,0
1416,1
1417,1
1423,1
1424,0
1426,0
1427,0
1428,0
1430,1
1434,0
1435,1
1437,0
1438,1
1442,0
1446,0
1451,1
1457,0
1461,1
1462,1
1465,0
1468,0
1469,1
1471,0
1476,0
1478,0
1481,1
1489,0
1490,0
1492,1
1496,0
1512,0
1516,1
1517,1
1528,0
1529,0
1536,0
1539,1
1541,0
1542,1
1548,1
1550,0
1551,0
1552,0
1557,0
1563,1
1564,1
1565,0
1566,0
1571,0
1578,1
1581,1
1583,0
1584,0
1586,0
1589,0
1592,0
1598,1
1606,1
1612,1
1616,0
1620,0
1624,0
1629,1
1630,1
1635,0
1640,1
1641,0
1642,0
1651,1
1655,0
1656,1
1659,0
1664,0
1667,0
1668,0
1674,0
1678,1
1680,0
1681,0
1682,0
1685,1
1695,0
1696,0
1697,0
1704,0
1708,0
1711,0
1713,0
1714,0
1717,1
1729,0
1730,0
1732,0
1734,1
1736,0
1738,1
1742,1
1743,0
1746,1
1748,1
1749,1
1751,0
1758,1
1764,0
1765,1
1777,0
1778,0
1781,1
1782,0
1783,1
1785,1
1788,0
1793,1
1794,0
1795,0
1797,0
1800,1
1801,0
1805,0
1806,1
1819,1
1820,0
1825,1
1828,0
1829,0
1830,1
1839,0
1843,0
1844,0
1846,1
1849,1
1850,0
1854,1
1855,1
1858,1
1859,1
1862,0
1867,0
1868,0
1871,1
1872,1
1874,0
1876,1
1879,0
1884,0
1891,1
1894,1
1896,0
1902,1
1903,0
1904,1
1906,1
1907,1
1912,0
1913,1
1923,1
1926,1
1928,1
1930,1
1931,0
1934,0
1936,0
1944,0
1946,0
1947,0
1958,0
1964,0
1970,1
1974,1
1977,0
1978,1
1982,0
1984,0
1988,0
1993,0
1997,0
1998,0
2002,0
2004,0
2005,0
2008,0
2011,0
2013,0
2018,1
2021,1
2025,0
2029,1
2030,0
2032,1
2037,0
2041,0
2044,1
2048,1
2052,1
2053,0
2054,0
2062,0
2065,0
2066,1
2072,0
2079,0
2080,0
2085,0
2088,0
2090,1
2092,0
2093,0
2101,1
2104,0
2105,1
2106,0
2107,1
2120,0
2124,0
2127,0
2130,1
2132,0
2135,1
2137,1
2140,0
2143,0
2147,0
2151,0
2152,0
2155,0
2156,0
2162,1
2165,1
2166,0
2167,0
2168,1
2170,0
2178,0
2180,0
2182,0
2184,0
2185,1
2187,1
2196,0
2197,1
2199,1
2200,0
2201,0
2202,0
2206,1
2208,1
2218,0
2223,0
2224,1
2226,0
2228,1
2232,1
2234,0
2243,0
2247,0
2249,0
2252,0
2253,1
2259,0
2261,1
2264,1
2268,1
2269,1
2270,1
2276,1
2283,1
2287,0
2290,1
2291,1
2293,0
2295,0
2302,1
2305,0
2310,0
2313,1
2316,0
2320,1
2322,1
2323,0
2326,0
2328,0
2331,1
2335,1
2338,1
2343,0
2344,1
2345,0
2353,0
2355,0
2357,0
2360,0
2365,0
2369,0
2371,0
2378,0
2380,0
2381,0
2383,0
2384,0
2392,1
2393,1
2401,1
2403,0
2404,0
2405,0
2407,0
2411,1
2424,1
2426,0
2431,0
2433,0
2434,0
2436,0
2439,0
2444,0
2447,0
2448,0
2449,0
2450,1
2461,1
2469,0
2472,0
2473,1
2474,0
2477,0
2481,0
2484,1
2495,0
2503,1
2509,0
2511,1
2518,1
2522,1
2525,0
2526,0
2529,0
2533,0
2549,1
2551,1
2558,0
2562,1
2563,1
2567,0
2574,0
2577,0
2578,0
2580,1
2581,0
2583,0
2584,0
2586,1
2589,1
2595,1
2596,1
2600,0
2601,0
2607,1
2610,1
2613,1
2615,0
2618,1
2620,0
2623,1
2626,0
2630,0
2634,0
2636,0
2638,0
2639,0
2646,0
2650,0
2652,1
2653,0
2654,0
2662,1
2665,0
2669,1
2674,1
2678,0
2681,1
2685,1
2686,0
2690,0
2697,0
2699,0
2704,1
2705,0
2710,1
2712,0
2713,1
2716,1
2717,0
2718,0
2721,0
2722,0
2735,0
2737,1
2738,0
2742,0
2745,0
2746,0
2747,0
2750,0
2751,0
2754,1
2762,0
2764,0
2772,0
2775,0
2776,1
2779,0
2781,0
2789,0
2790,1
2791,1
2798,1
2800,0
2804,1
2805,1
2806,1
2809,0
2810,0
2812,1
2814,1
2816,0
2818,0
2823,0
2824,0
2834,0
2837,0
2840,1
2845,0
2847,0
2848,0
2850,0
2859,0
2862,1
2868,0
2874,0
2876,0
2892,0
2894,1
2897,1
2901,1
2903,1
2904,1
2906,0
2914,1
2918,1
2919,0
2923,0
2926,1
2928,0
2930,0
2938,0
2940,0
2949,0
2951,0
2958,0
2961,0
2962,0
2964,1
2966,0
2967,0
2968,0
2972,0
2977,0
2978,0
2979,0
2981,0
2985,1
2986,1
2989,0
2994,0
2996,0
2997,1
2999,0
3002,0
3007,1
3008,0
3017,1
3020,0
3024,0
3028,1
3031,0
3032,0
3033,1
3035,0
3040,0
3041,0
3046,1
3050,0
3063,0
3065,0
3067,0
3069,0
3076,1
3078,0
3081,0
3087,1
3088,0
3094,0
3096,1
3098,0
3103,0
3110,1
3113,0
3121,0
3127,0
3128,1
3129,0
3135,0
3143,1
3146,0
3148,0
3149,1
3151,1
3156,0
3160,0
3164,1
3169,1
3178,0
3187,1
3194,0
3202,0
3203,1
3204,0
3206,0
3207,0
3208,0
3209,0
3213,0
3214,0
3215,1
3220,0
3223,1
3224,1
3226,0
3228,0
3230,1
3232,0
3233,0
3234,1
3238,0
3246,1
3247,1
3250,0
3251,0
3254,0
3257,0
3258,0
3261,0
3267,1
3268,1
3269,1
3271,0
3272,0
3273,1
3279,0
3290,1
3291,1
3293,1
3294,0
3298,1
3305,0
3306,1
3307,0
3310,0
3313,0
3314,1
3315,1
3316,1
3321,0
3325,0
3326,0
3327,0
3330,1
3331,1
3332,1
3333,0
3343,0
3344,1
3348,1
3349,0
3350,1
3352,0
3353,1
3354,0
3358,0
3360,0
3366,1
3371,1
3374,0
3375,0
3378,0
3382,0
3384,1
3385,1
3386,0
3392,0
3399,1
3407,0
3409,0
3416,1
3420,1
3422,0
3424,0
3426,1
3427,1
3434,1
3438,0
3441,0
3442,1
3443,0
3444,1
3449,1
3453,0
3454,0
3456,1
3457,1
3458,0
3461,0
3467,0
3479,0
3488,0
3491,1
3496,1
3502,1
3507,1
3511,1
3515,0
3516,0
3538,0
3539,1
3541,0
3545,1
3546,0
3547,0
3551,0
3553,1
3556,0
3558,0
3559,0
3561,0
3562,0
3563,1
3564,0
3571,0
3574,0
3576,1
3577,0
3579,1
3580,0
3586,0
3590,1
3599,0
3600,0
3601,0
3605,0
3606,0
3612,1
3614,0
3615,0
3616,1
3620,0
3622,1
3624,1
3630,1
3644,0
3649,1
3651,0
3654,1
3665,1
3668,0
3671,0
3672,1
3673,0
3677,1
3678,1
3687,0
3688,0
3693,1
3698,1
3699,0
3701,1
3703,0
3706,0
3707,0
3709,0
3711,1
3714,0
3716,1
3720,0
3728,0
3731,0
3732,0
3733,0
3734,0
3740,1
3746,1
3749,1
3751,0
3755,0
3757,0
3762,0
3767,1
3769,1
3779,0
3781,1
3782,0
3783,1
3784,1
3790,0
3791,1
3792,0
3794,0
3799,0
3801,1
3804,0
3808,0
3809,1
3811,0
3813,0
3817,1
3818,0
3823,0
3843,1
3844,0
3846,0
3847,0
3852,0
3854,1
3856,0
3863,1
3865,0
3867,0
3871,1
3872,0
3878,0
3880,0
3881,0
3882,1
3883,0
3884,0
3885,0
3886,0
3890,1
3891,0
3898,0
3902,0
3909,0
3910,1
3912,0
3915,0
3918,1
3920,1
3925,0
3928,0
3929,0
3930,1
3931,1
3934,0
3939,1
3941,0
3942,0
3943,1
3946,1
3963,0
3965,1
3966,1
3971,1
3972,1
3974,0
3976,0
3978,0
3981,0
3985,1
3986,0
3987,1
3988,1
3991,1
3999,0
4001,1
4002,0
4004,0
4007,0
4009,1
4013,0
4015,0
4016,0
4023,1
4031,0
4035,0
4036,1
4037,1
4040,0
4048,0
4053,1
4056,1
4059,0
4066,1
4067,0
4069,0
4070,0
4071,1
4073,1
4074,0
4075,0
4082,0
4090,0
4099,0
4102,0
4106,0
4109,0
4110,1
4115,0
4118,1
4120,1
4125,1
4126,1
4130,1
4134,1
4136,1
4137,1
4144,0
4148,1
4151,0
4155,0
4162,0
4165,1
4169,1
4174,1
4179,1
4185,1
4186,0
4187,0
4188,1
4190,0
4192,0
4193,0
4194,0
4195,1
4196,0
4207,1
4208,0
4215,1
4217,1
4222,1
4223,1
4226,0
4228,1
4229,0
4231,0
4234,0
4236,1
4249,0
4254,1
4258,1
4259,0
4263,0
4267,0
4277,0
4278,0
4280,1
4283,0
4285,0
4286,0
4287,0
4290,0
4291,0
4294,1
4302,0
4308,1
4310,1
4311,0
4315,1
4316,1
4319,0
4331,0
4338,0
4339,1
4340,1
4344,0
4346,0
4347,0
4360,0
4364,0
4367,1
4369,0
4370,0
4371,1
4380,1
4386,0
4389,0
4390,0
4394,1
4399,0
4400,1
4404,1
4409,0
4414,1
4417,0
4418,0
4419,1
4420,0
4422,0
4429,0
4431,1
4433,0
4434,1
4439,0
4443,0
4446,0
4447,0
4453,1
4460,0
4461,0
4462,1
4467,1
4469,1
4473,1
4474,0
4475,1
4477,0
4481,0
4483,0
4484,0
4485,0
4495,0
4497,1
4500,0
4501,0
4502,1
4505,0
4506,1
4510,0
4512,1
4513,1
4532,0
4535,0
4536,0
4540,1
4545,0
4552,0
4554,1
4555,0
4558,0
4559,1
4560,0
4566,1
4570,1
4572,1
4574,0
4581,0
4583,0
4586,0
4591,0
4594,0
4603,0
4605,1
4612,1
4613,0
4615,0
4618,1
4621,0
4623,0
4626,0
4629,0
4633,1
4636,0
4638,1
4640,1
4643,1
4645,1
4647,0
4648,0
4651,1
4652,1
4653,1
4654,1
4660,0
4662,1
4663,1
4665,0
4668,0
4676,1
4683,0
4685,1
4686,0
4701,1
4718,1
4721,0
4727,0
4728,0
4733,0
4741,0
4743,1
4746,0
4751,1
4756,1
4761,1
4763,1
4764,0
4767,0
4772,0
4776,0
4780,0
4781,0
4792,0
4796,0
4801,1
4804,0
4805,0
4806,0
4811,0
4815,0
4816,0
4817,1
4818,1
4822,1
4824,1
4827,0
4837,0
4838,0
4839,1
4841,0
4851,0
4855,1
4861,0
4862,1
4863,0
4865,0
4871,0
4873,0
4880,0
4885,0
4886,0
4902,1
4904,1
4907,1
4916,0
4921,1
4925,1
4927,0
4928,1
4930,0
4932,0
4933,0
4937,1
4939,0
4941,1
4942,0
4947,0
4949,1
4950,1
4956,0
4960,1
4963,1
4965,0
4976,0
4977,0
4987,1
4991,1
4994,0
4999,0
5003,1
5006,0
5009,0
5011,0
5012,0
5014,1
5020,0
5021,1
5023,0
5026,0
5030,1
5031,0
5036,1
5042,0
5045,0
5048,0
5051,1
5053,0
5054,0
5057,1
5058,0
5066,1
5070,1
5077,1
5081,1
5084,0
5086,0
5090,0
5091,0
5093,0
5100,1
5108,0
5111,1
5112,1
5118,0
5121,0
5123,0
5129,0
5133,1
5143,1
5147,1
5151,1
5156,0
5158,0
5161,0
5163,1
5167,1
5173,0
5205,0
5214,1
5215,0
5216,0
5217,0
5225,1
5237,1
5239,0
5240,0
5241,0
5246,0
5250,0
5253,1
5258,0
5261,0
5268,0
5275,0
5277,0
5279,0
5288,1
5289,0
5294,0
5303,1
5307,0
5311,1
5312,0
5314,1
5318,0
5327,1
5329,1
5333,0
5334,1
5340,0
5348,0
5358,1
5360,1
5361,1
5363,0
5364,0
5369,1
5370,0
5374,1
5376,0
5388,0
5390,0
5393,1
5394,0
5395,1
5398,0
5399,0
5401,0
5402,1
5405,1
5414,0
5415,1
5419,1
5421,1
5422,0
5424,0
5427,0
5429,0
5431,0
5433,0
5434,0
5435,0
5436,0
5438,0
5440,0
5441,0
5447,0
5451,0
5453,0
5456,0
5457,0
5463,0
5464,1
5470,0
5472,0
5474,1
5478,1
5483,0
5490,0
5500,0
5504,1
5508,1
5511,1
5512,1
5513,0
5516,0
5523,0
5527,1
5530,0
5533,0
5536,0
5537,0
5542,0
5543,0
5546,0
5549,1
5550,1
5551,0
5562,0
5566,0
5568,1
5571,0
5572,1
5574,0
5583,0
5585,0
5591,0
5596,0
5597,0
5601,1
5606,1
5607,1
5610,0
5615,0
5616,1
5623,1
5630,0
5636,0
5637,1
