id,#target
5639,0
5640,0
5643,0
5648,0
5649,1
5660,0
5666,1
5667,0
5678,0
5679,0
5681,0
5682,1
5691,0
5696,0
5697,0
5700,1
5701,0
5702,0
5708,1
5709,0
5718,1
5723,1
5725,0
5728,0
5731,0
5735,0
5737,1
5738,1
5742,0
5747,0
5749,1
5750,1
5755,0
5756,0
5761,0
5762,0
5767,0
5768,0
5770,0
5773,0
5774,1
5779,0
5782,0
5785,0
5786,1
5787,0
5788,0
5796,0
5802,0
5806,0
5809,0
5810,0
5811,0
5813,0
5820,0
5823,1
5830,0
5831,0
5838,0
5839,0
5844,1
5846,1
5851,0
5852,0
5857,0
5859,0
5860,0
5862,0
5865,0
5866,1
5871,0
5872,1
5877,1
5878,1
5879,1
5880,0
5895,1
5897,1
5910,0
5914,1
5915,0
5917,0
5924,1
5926,0
5931,1
5936,0
5940,0
5941,1
5945,0
5946,0
5948,0
5951,1
5967,0
5968,0
5969,0
5970,1
5971,1
5973,1
5976,0
5977,0
5984,1
5986,1
5993,1
5994,0
6005,0
6006,1
6008,0
6010,0
6011,0
6014,1
6016,1
6018,1
6021,0
6025,0
6028,0
6029,1
6035,1
6040,0
6042,1
6044,1
6046,0
6052,0
6054,1
6062,1
6063,1
6067,1
6068,0
6077,0
6079,1
6080,1
6081,0
6082,0
6089,0
6095,1
6101,0
6107,1
6114,1
6117,0
6121,0
6122,0
6124,0
6129,0
6131,1
6136,0
6139,0
6142,1
6143,0
6144,0
6149,0
6155,0
6157,1
6158,0
6161,0
6168,0
6172,1
6176,0
6177,1
6179,0
6180,0
6182,1
6186,0
6189,1
6190,0
6194,0
6204,1
6205,0
6209,1
6210,0
6212,0
6214,0
6221,0
6225,0
6228,1
6229,0
6231,1
6235,0
6236,1
6237,1
6238,0
6239,1
6242,0
6249,0
6250,1
6251,1
6252,1
6260,0
6264,0
6266,1
6270,1
6275,0
6279,1
6280,0
6284,1
6285,0
6286,0
6287,0
6288,0
6289,1
6290,1
6291,1
6295,0
6298,0
6307,0
6308,0
6309,1
6313,1
6316,1
6319,1
6321,0
6324,0
6327,0
6333,1
6351,0
6352,1
6353,0
6357,1
6359,1
6360,1
6364,1
6367,0
6368,1
6377,1
6378,1
6379,1
6381,0
6390,0
6401,0
6408,0
6409,0
6411,1
6419,0
6424,1
6426,0
6428,1
6431,1
6432,0
6433,1
6435,1
6437,1
6439,0
6442,0
6444,0
6447,0
6456,0
6457,0
6460,0
6468,1
6471,0
6475,0
6476,0
6479,1
6483,0
6487,0
6488,1
6489,0
6496,1
6498,0
6502,1
6503,0
6507,0
6508,0
6509,0
6517,0
6521,0
6522,1
6524,1
6526,0
6531,1
6533,0
6538,1
6539,1
6544,1
6557,0
6558,1
6562,1
6563,1
6564,0
6574,1
6578,0
6581,0
6584,0
6587,0
6589,1
6590,1
6592,0
6595,0
6599,0
6600,0
6606,0
6609,0
6612,0
6615,0
6618,0
6620,0
6623,0
6633,0
6639,0
6640,1
6641,1
6645,0
6650,1
6651,0
6652,0
6657,1
6659,0
6666,1
6671,0
6673,1
6674,0
6677,1
6680,1
6684,1
6685,0
6691,0
6692,1
6696,0
6698,0
6704,0
6705,0
6710,0
6713,1
6715,1
6717,1
6718,0
6720,1
6728,0
6732,1
6733,0
6739,0
6740,0
6741,0
6743,0
6747,1
6750,1
6752,0
6753,0
6755,0
6761,0
6763,1
6768,0
6770,0
6771,0
6777,1
6778,0
6780,0
6782,0
6786,0
6791,0
6797,1
6798,0
6803,0
6805,1
6812,1
6816,0
6818,1
6822,0
6825,1
6826,0
6827,0
6829,1
6831,1
6836,0
6838,1
6840,1
6842,0
6846,0
6851,0
6853,1
6856,0
6859,0
6865,0
6866,1
6868,1
6869,0
6871,1
6873,0
6886,1
6887,1
6888,0
6889,1
6891,1
6894,1
6895,0
6899,1
6901,1
6902,0
6904,0
6906,1
6922,1
6923,1
6924,1
6927,0
6934,0
6938,0
6941,0
6942,1
6944,0
6947,0
6952,0
6957,0
6958,0
6964,0
6968,0
6969,0
6976,1
6982,0
6986,0
6987,0
6989,1
6991,0
6993,0
6995,0
6997,0
7000,0
7003,0
7004,1
7007,1
7011,0
7014,0
7016,1
7017,0
7020,0
7022,0
7028,0
7033,1
7034,1
7035,0
7038,0
7040,0
7041,0
7042,1
7045,0
7049,0
7055,0
7057,1
7062,0
7064,1
7066,1
7067,0
7072,0
7079,0
7082,0
7083,1
7084,0
7085,1
7087,1
7090,1
7094,1
7096,1
7099,0
7100,1
7101,1
7102,0
7103,0
7107,0
7110,0
7113,0
7117,0
7119,0
7123,0
7127,0
7133,1
7139,0
7143,0
7145,0
7151,0
7152,0
7153,0
7156,1
7162,0
7170,1
7172,0
7177,1
7181,1
7182,0
7189,1
7190,0
7200,1
7207,0
7209,0
7212,1
7216,1
7217,0
7219,0
7220,0
7222,1
7225,0
7233,1
7237,0
7238,0
7239,0
7240,0
7243,0
7245,1
7246,0
7249,1
7257,0
7258,0
7259,0
7262,0
7263,0
7269,0
7271,1
7273,1
7276,0
7279,0
7282,0
7284,0
7293,0
7298,0
7303,0
7304,0
7305,0
7308,1
7313,1
7314,1
7321,0
7322,1
7327,0
7333,0
7336,1
7339,0
7341,0
7346,0
7347,1
7349,1
7351,0
7353,0
7363,1
7364,1
7368,1
7370,1
7375,0
7376,1
7379,0
7382,0
7384,0
7385,1
7387,0
7388,0
7389,0
7394,0
7396,0
7398,0
7399,0
7401,1
7404,0
7406,0
7409,0
7411,0
7417,0
7420,0
7422,0
7423,0
7427,0
7429,0
7432,1
7435,0
7436,0
7440,1
7441,1
7445,0
7448,0
7449,0
7450,1
7454,0
7455,0
7460,0
7462,0
7464,1
7466,0
7468,1
7469,1
7471,0
7472,0
7483,0
7484,0
7485,1
7486,0
7487,0
7489,0
7492,1
7495,0
7499,1
7500,0
7506,0
7508,0
7509,0
7511,0
7516,0
7524,0
7538,0
7539,0
7541,0
7546,1
7549,0
7562,0
7564,0
7567,0
7572,0
7574,0
7575,0
7586,1
7592,0
7596,0
7597,1
7599,0
7606,0
7615,1
7618,0
7620,0
7624,0
7625,1
7629,1
7632,0
7636,1
7637,1
7646,0
7655,0
7658,0
7660,1
7664,0
7665,0
7666,0
7667,0
7673,0
7676,0
7682,0
7684,0
7690,0
7697,0
7700,0
7704,0
7705,1
7706,1
7708,0
7709,1
7710,1
7713,0
7716,0
7726,0
7729,1
7730,1
7732,1
7734,0
7740,1
7741,1
7745,0
7757,0
7762,1
7770,0
7776,1
7777,0
7778,0
7779,1
7782,1
7786,0
7791,0
7792,0
7794,0
7795,0
7796,0
7798,1
7805,1
7806,1
7808,0
7811,0
7814,0
7819,0
7820,0
7825,1
7829,0
7834,1
7836,0
7838,0
7841,1
7845,0
7846,0
7853,1
7856,0
7858,0
7859,0
7866,0
7875,1
7879,1
7884,0
7886,1
7890,0
7892,1
7896,0
7899,0
7900,0
7901,1
7904,0
7911,0
7917,0
7919,1
7920,0
7921,0
7922,0
7925,0
7927,1
7928,0
7931,0
7942,0
7946,0
7947,0
7948,1
7951,0
7956,1
7961,1
7964,1
7966,0
7967,1
7974,0
7975,1
7979,0
7985,1
7986,0
7993,0
7995,1
7997,0
7998,1
8004,1
8007,1
8011,1
8014,0
8022,0
8027,1
8033,0
8041,0
8042,1
8046,1
8048,0
8050,1
8051,1
8052,1
8053,0
8054,0
8059,0
8063,0
8072,0
8075,1
8076,1
8077,1
8078,0
8080,0
8082,1
8086,0
8090,0
8092,0
8093,1
8099,0
8104,0
8107,0
8108,1
8114,1
8115,1
8117,0
8123,1
8124,0
8127,0
8132,1
8134,0
8139,1
8145,1
8148,0
8151,1
8152,0
8153,1
8157,1
8160,1
8166,1
8167,0
8173,1
8174,1
8178,1
8179,0
8185,0
8186,0
8192,1
8193,0
8194,1
8197,0
8198,1
8199,1
8200,0
8206,0
8207,1
8220,0
8222,1
8227,0
8228,0
8229,0
8230,1
8233,0
8248,1
8249,0
8255,0
8260,1
8263,0
8265,1
8268,1
8269,1
8272,0
8273,0
8275,1
8277,0
8281,0
8282,1
8290,0
8293,0
8299,0
8302,1
8303,0
8305,0
8306,0
8307,1
8308,1
8313,1
8316,0
8319,0
8322,0
8323,1
8325,1
8326,0
8327,0
8328,0
8331,0
8333,0
8336,1
8338,0
8340,1
8342,0
8343,0
8353,0
8354,0
8357,0
8358,1
8359,0
8373,0
8376,0
8379,0
8380,0
8381,1
8384,1
8395,0
8398,1
8403,0
8407,0
8413,0
8417,1
8420,1
8421,0
8424,0
8426,0
8427,0
8438,0
8439,0
8442,0
8449,0
8456,1
8460,0
8462,1
8465,0
8466,1
8467,0
8469,0
8470,0
8474,0
8479,1
8481,1
8482,0
8485,1
8488,1
8492,0
8493,1
8495,1
8499,1
8501,1
8519,0
8521,0
8525,1
8527,1
8529,0
8532,0
8534,0
8535,0
8537,0
8544,1
8548,0
8549,1
8552,1
8554,0
8563,0
8564,0
8565,1
8566,0
8568,1
8569,0
8573,1
8583,0
8588,0
8590,1
8592,1
8593,1
8594,0
8597,0
8600,0
8601,1
8602,1
8603,0
8604,1
8605,1
8611,1
8614,0
8616,1
8617,0
8619,1
8626,1
8629,0
8630,0
8632,0
8634,1
8641,0
8645,0
8649,1
8652,0
8666,1
8671,1
8672,0
8675,0
8678,0
8679,0
8682,1
8687,1
8701,0
8703,0
8707,0
8713,0
8716,1
8719,0
8725,0
8730,0
8731,0
8748,0
8749,0
8756,0
8764,0
8765,0
8769,1
8771,0
8772,0
8773,1
8779,1
8792,1
8794,0
8796,0
8798,0
8803,0
8807,0
8809,0
8811,0
8813,1
8814,1
8818,1
8819,0
8820,0
8821,0
8822,1
8824,0
8826,1
8827,0
8828,1
8833,0
8834,0
8845,0
8847,1
8849,0
8861,1
8867,1
8868,0
8870,1
8873,1
8874,1
8876,0
8877,0
8879,0
8882,0
8884,0
8889,0
8891,1
8894,1
8895,1
8897,0
8898,1
8901,0
8904,0
8909,0
8910,1
8911,0
8915,1
8917,0
8918,0
8919,0
8922,1
8925,0
8928,1
8929,1
8930,1
8932,0
8937,0
8940,0
8943,1
8950,1
8951,0
8954,0
8958,0
8960,0
8964,1
8975,0
8977,1
8981,1
8982,0
8984,1
8988,0
8990,0
8991,0
8995,0
8997,0
9003,1
9004,0
9010,0
9011,1
9013,1
9014,0
9015,0
9017,0
9019,0
9021,0
9024,0
9032,0
9035,0
9036,0
9037,0
9043,0
9046,1
9048,0
9049,1
9050,0
9056,0
9063,0
9065,0
9066,0
9068,1
9069,1
9070,0
9073,0
9076,0
9091,1
9092,1
9104,1
9105,0
9108,1
9111,0
9115,1
9117,1
9122,0
9125,0
9127,1
9129,1
9133,0
9136,1
9138,0
9140,1
9147,1
9150,1
9152,1
9153,0
9155,1
9158,0
9160,1
9163,0
9165,1
9167,1
9168,0
9170,0
9176,0
9178,0
9184,0
9186,0
9188,0
9189,1
9190,0
9196,0
9198,1
9199,0
9200,0
9201,0
9202,0
9204,0
9205,0
9213,0
9214,0
9224,1
9227,0
9228,1
9229,1
9234,0
9236,0
9241,1
9243,0
9245,1
9256,0
9258,0
9261,1
9274,0
9279,0
9282,0
9284,0
9285,0
9291,1
9295,0
9299,0
9302,1
9304,1
9305,0
9306,0
9310,0
9312,1
9316,1
9318,0
9323,0
9326,0
9327,1
9328,1
9331,0
9335,0
9336,0
9340,0
9349,0
9352,0
9353,0
9354,1
9356,1
9357,1
9358,0
9359,0
9364,0
9366,1
9369,0
9370,1
9379,1
9381,0
9383,1
9389,1
9390,0
9392,0
9394,0
9398,1
9399,0
9400,1
9407,0
9409,0
9412,1
9413,1
9415,0
9419,0
9423,1
9424,0
9426,1
9427,1
9428,0
9429,0
9433,0
9437,0
9440,1
9442,0
9443,0
9444,1
9447,0
9459,0
9461,1
9462,1
9464,0
9473,0
9475,1
9476,0
9477,0
9478,0
9479,0
9483,0
9487,0
9494,1
9497,0
9498,0
9506,0
9512,0
9514,0
9515,0
9516,0
9517,0
9518,0
9521,1
9523,1
9527,1
9528,0
9530,0
9532,0
9534,0
9535,0
9536,0
9543,0
9544,1
9545,0
9546,1
9549,1
9558,1
9560,0
9561,0
9570,0
9573,0
9578,0
9584,1
9587,1
9588,1
9599,0
9601,1
9604,0
9614,1
9615,0
9621,1
9622,1
9623,1
9624,0
9626,0
9628,0
9630,0
9631,1
9633,1
9635,0
9637,0
9641,0
9647,0
9648,1
9649,1
9658,0
9662,0
9668,0
9671,0
9676,0
9677,0
9679,0
9682,0
9685,1
9689,0
9692,0
9693,1
9694,0
9696,0
9700,0
9711,0
9713,0
9720,0
9721,1
9725,0
9726,0
9727,0
9735,0
9740,1
9742,1
9743,1
9747,0
9748,0
9751,1
9758,0
9767,1
9768,0
9773,1
9777,0
9781,0
9784,0
9786,0
9789,0
9792,0
9793,0
9798,0
9799,0
9802,1
9803,0
9804,0
9805,0
9807,0
9809,0
9811,1
9814,0
9817,1
9821,0
9824,0
9825,1
9827,1
9839,0
9840,0
9843,0
9844,1
9845,0
9847,0
9848,0
9851,0
9852,0
9855,0
9856,1
9863,0
9867,0
9871,1
9876,1
9879,0
9882,0
9891,0
9892,0
9893,0
9895,0
9899,0
9900,1
9902,0
9903,0
9904,0
9908,0
9913,0
9914,1
9917,1
9922,1
9924,1
9926,1
9927,0
9928,1
9929,1
9936,1
9939,1
9947,0
9951,0
9954,0
9956,0
9957,0
9959,0
9962,0
9964,0
9966,0
9968,1
9969,0
9970,0
9975,0
9977,0
9981,1
9993,0
9996,1
9997,0
9999,0
10002,1
10007,1
10015,0
10019,0
10022,1
10024,0
10026,1
10033,0
10043,1
10046,0
10051,0
10053,0
10062,1
10063,1
10065,0
10068,0
10078,1
10086,0
10094,1
10095,0
10096,0
10097,0
10103,0
10104,1
10108,0
10122,1
10123,0
10128,0
10131,0
10133,0
10134,0
10135,1
10145,0
10148,1
10154,1
10155,1
10158,1
10160,0
10161,0
10162,1
10165,0
10166,0
10167,1
10170,0
10178,0
10180,1
10181,1
10185,0
10188,1
10190,1
10196,0
10200,1
10205,1
10211,1
10216,0
10219,1
10221,0
10225,1
10227,0
10228,0
10230,0
10232,0
10233,0
10235,1
10238,0
10240,0
10242,0
10248,0
10254,1
10257,1
10261,0
10262,0
10266,1
10267,1
10271,0
10277,0
10279,1
10281,0
10282,0
10285,1
10292,0
10298,0
10300,0
10309,0
10311,0
10312,0
10319,0
10324,0
10326,0
10328,0
10343,0
10346,0
10347,0
10353,1
10354,1
10356,0
10357,0
10362,1
10363,1
10370,1
10373,0
10386,1
10388,1
10389,1
10391,0
10397,0
10400,1
10403,0
10404,1
10408,1
10417,0
10425,0
10435,0
10437,0
10438,1
10440,0
10442,1
10447,1
10452,0
10453,0
10454,1
10459,1
10460,1
10463,1
10465,0
10469,1
10474,0
10475,0
10476,1
10477,0
10480,0
10491,0
10493,0
10494,0
10495,0
10497,0
10501,0
10504,0
10507,0
10509,0
10510,0
10512,0
10514,0
10526,0
10528,1
10530,0
10531,1
10532,1
10538,0
10539,1
10542,0
10547,0
10549,0
10556,0
10569,1
10572,0
10577,0
10579,0
10586,0
10594,0
10595,0
10597,1
10602,0
10604,1
10614,0
10617,0
10618,1
10619,1
10624,1
10633,0
10634,0
10635,0
10638,1
10639,0
10642,1
10643,0
10645,0
10646,1
10649,0
10652,0
10653,0
10654,1
10661,0
10664,0
10668,1
10670,1
10674,1
10683,0
10694,0
10697,0
10699,0
10701,0
10703,0
10713,0
10714,0
10716,0
10717,0
10719,1
10725,1
10728,0
10734,0
10738,0
10740,0
10742,1
10756,0
10757,1
10758,1
10761,0
10762,0
10773,1
10778,1
10781,1
10791,0
10792,1
10796,0
10797,1
10801,1
10804,0
10806,0
10807,0
10816,0
10820,1
10828,1
10836,0
10838,0
10845,0
10856,0
10857,1
10858,1
10861,1
10865,1
10868,0
10874,0
10875,0
